id,video_id,content,author,like_count,created_at,likes,timestamp,brand,sentiment,sentiment_score,topic
1,RjlBa1TiRp4,Cama 中焙口糧豆很不錯了,@yen73524,0,2025-01-23 07:46:07,0,2025-02-20 09:22:22.320044,Cama,正面,1,其他
9,RjlBa1TiRp4,我都買cama的淺培,@ChenHsu2370972,0,2024-06-24 16:20:51,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
10,RjlBa1TiRp4,"3款只喝過派克市場，多年前喝過屬於再也不喝~
伯朗那個豆相，猜想應該是烘豆升溫快收尾沒放慢，表面看起來超過中焙，磨開來豆心卻沒有，大概率是那一批升溫率失控，過頭了緊急下豆~果香極可能是在這種情況被破壞大部分了。
cama中南美+非洲.....跟沒寫差不多....",@黑白梨-z9v,2,2024-06-22 03:54:51,0,2025-02-20 09:22:22.320044,Cama,負面,-1,服務
17,RjlBa1TiRp4,終於有個真的咖啡達人，拍一支真評論的咖啡比較影片。 Cama 義式豆～真的很香，不酸，不苦，但一定要加奶（卡布或拿鐵）， 整個香濃郁才會被完全提升出來。,@lp88855,1,2023-02-12 16:42:21,0,2025-02-20 09:22:22.320044,Cama,正面,2,品質
42,9att64brVQY,自己本身喝精品豆很久了，也許喜愛的焙度偏淺焙，一般美式的焙度較深，但完全根我想的不同，像cama我不覺得比路易莎差，路易莎和7-11是我最後二個名次,@serin8898,0,2023-11-06 02:05:01,0,2025-02-20 09:22:22.320044,Cama,負面,-1,其他
44,9att64brVQY,喝過cama 就回不去了,@楊堉嘉,0,2023-10-19 10:47:16,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
59,9att64brVQY,路易莎竟然勝過CAMA，CAMA竟然輸給小七，這會讓我懷懝貴店咖啡的優劣。。。,@748CHIN-FU-C26,0,2023-02-11 13:55:59,0,2025-02-20 09:22:22.320044,Cama,負面,-2,品質、價格
66,9att64brVQY,我也覺得這次比較很奇怪！ 明明cama 是最香濃的。會不會買到不同口味的黑咖啡 。我自從喝了cama就回不去我原本的No1 ~ Kimbo cafe. 希望你們沒有比錯 ？誤導粉絲？,@lp88855,0,2023-01-29 23:45:55,0,2025-02-20 09:22:22.320044,Cama,正面,2,品質
70,9att64brVQY,這企劃應該再說明，作者自己平常喜歡喝什麼風味的咖啡，濃還是淡，苦還是酸，像我自己也開咖啡店卻常常遇到客人說星巴克最難喝，尤其是美式難喝到不行，cama 是入口順，但咖感持續味道不夠，所以讓人覺得淡，應該是烘焙程度的問題，他們應該是用中烘焙程度，但對於有調味咖啡就很強。,@O-Qmi,4,2023-01-02 07:54:46,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-3,品質
71,9att64brVQY,"同一家連鎖店的每家分店咖啡都不一樣。。。
7-11、全家，不同分店味道都有差，即使同家店，同一機器，不同人按，味道也會不一樣，有些人按就特別好喝，很奇怪，遇過有家店家自己也知道，某個工讀生按就特別好喝。。。。我家附近，之前喝，是全家 優於7-11。

全聯、家樂福超商，也可以試試，每家分店都有差別。

路易莎跟Cama，每家分店的店家，都自己烘培技，技術有差，曾經遇到很會烘培的，那一陣子很好喝，但店員離職後，那家就不再好喝了。。。我家附近 目前 路易莎>Cama，但風味都算普通。 Cama豆子，買回家自己泡，還比店家沖的好喝。
星巴客以前試過多次，黑咖啡很難喝，超難喝！又貴又難喝。。。比7-11，全家都難喝，就很久沒再喝了。",@CatherineHan13,3,2022-12-29 17:33:48,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-6,品質、服務、價格
73,9att64brVQY,"這集企劃好玩！我心中的排名也很類似耶（開心？）！
1.星巴克（但是以這個價位我寧可改買個人開的咖啡店）
2.路意莎
3.711
4.Cama (但這家我確定一定用Robusta豆子！咖啡因極重而且嚴重心悸，對身體不好從此不敢再買)
5.全家（喝半口就整杯丟掉了……不同地點的全家也給過機會，一樣沒辦法下嚥）

所以，平日上班出差需要簡單補充咖啡因提振精神會買露意莎或者711，看哪一家比較近就去買哪一家，想要喝好喝的咖啡，自己在家手沖享受最實在！",@nerolimii8691,1,2022-12-21 15:32:01,0,2025-02-20 09:22:22.320044,Cama,中性,0,品質
95,9att64brVQY,好奇怪，cama的味道不是最重的嗎？好難想像老闆會說淡如水😅,@cdcguy,5,2022-09-30 16:02:46,0,2025-02-20 09:22:22.320044,Cama,負面,-2,品質
96,9att64brVQY,"看到中間我猜：
1號Cama，2號7-Eleven，3號全家，4號星巴克，5號路易莎

（結果幾乎全錯😅",@dinotuku,2,2022-09-26 07:28:56,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
108,flyCdkNj8VI,cama有分工廠烘的豆跟自烘豆的樣子，所以在風味上可能每一家都有些微的落差(但應該不大)，直營店的味道都不差，加盟店的話就看人品了,@j95a02,0,2022-06-22 15:47:19,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-3,品質
117,flyCdkNj8VI,我今天終於補完了這三家，全聯的口感在連鎖咖啡店的市場裡根本就是王者，但一杯卻只要25，(星巴克憑啥賣那麼貴)，路易莎就中規中矩，是杯咖啡，不難喝也不算好喝，但Cama過於焦苦，根本是在懲罰客人。,@3p16h8,2,2021-02-04 22:18:55,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-3,品質、價格
133,flyCdkNj8VI,我去過的Cama的服務態度都非常棒~   路易莎就不一定了.... 兩家都很好喝，但態度真的決定觀感,@stellinayang6930,2,2019-06-15 09:05:19,0,2025-02-20 09:22:22.320044,Cama,強烈正面,6,服務
149,flyCdkNj8VI,"露易莎我不清楚,但是Cama的味道跟每家店烘豆子的人有極大的關係,好壞差很多啊",@部太極,13,2019-06-10 02:42:21,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-3,品質
158,flyCdkNj8VI,"去過峇里島當地的咖啡工廠，喝了純公豆與純母豆後，回台灣喝哪間連鎖的都喝不習慣。
最後喝cama的覺得還不錯。
從那之後就只喝cama了。",@andy198183,0,2019-06-09 11:20:29,0,2025-02-20 09:22:22.320044,Cama,中性,0,品質
160,flyCdkNj8VI,cama法語 發音gama~,@陳鈺昇-o8q,2,2019-06-09 09:33:18,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
162,flyCdkNj8VI,cama還沒喝過,@文峰張-i6w,0,2019-06-09 07:54:20,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
165,flyCdkNj8VI,可惜沒把另家國際連鎖龍頭一起下來評比，Cama沒有中央烘豆，增加很多隨機樂趣,@alexou4200,0,2019-06-09 05:21:02,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
182,flyCdkNj8VI,點過台北兩家彼此鄰近的露易莎莊園拿鐵和cama熱拿鐵，都很好喝，cama的可能更好喝一些。吧檯人員的素質或許更為重要。聊天嘻鬧不予置評，不洗手這點真的不行。我不想把不洗手和聊天嘻鬧兩種行為連結在一起。: ),@SyuAsyou,0,2019-06-08 11:53:25,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,服務
267,PBNinQv3sm0,看完這集又不用去cama買甜點😂,@kit6546,2,2022-01-10 05:29:22,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
272,PBNinQv3sm0,Cama的巧克力可頌怎麼沒有買🥺 超好吃的,@vincyx1845,4,2022-01-10 04:08:23,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
313,Yzfqbl4V1V4,cama這三杯說真的 都很讚,@kimijanfeb,0,2021-02-26 15:18:10,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
319,XENF56qWkiQ,這cama 的咖啡真的很香…..,@zero671221,1,2022-01-26 04:28:47,0,2025-02-20 09:22:22.320044,Cama,正面,2,品質
339,UTjONyBTlLQ,有cama我一定會選這家，品質在連鎖店真的是優質。,@mimiylu1986,5,2023-11-12 08:02:24,0,2025-02-20 09:22:22.320044,Cama,中性,0,品質
341,UTjONyBTlLQ,路易莎就是因為擴展快速策略，品質明顯參不齊。對咖啡稍有研究的消費者來說，Cama的品質比路易莎好很多，用同品項就可以分別出差異。以品牌角度來看，個人比較傾向嚴加控管的方式去塑造質感好的形象,@serin8898,7,2023-11-06 01:49:29,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-3,品質
343,UTjONyBTlLQ,"Cama太讚了 很好喝
相對的路易莎就比較不穩定",@dunk23king,4,2023-03-30 16:15:48,0,2025-02-20 09:22:22.320044,Cama,強烈正面,5,其他
371,URzQP0NGwJA,喝過不少間Cama手沖，他每一間分店的品質差異非常大，同一個品項有喝過好喝的也喝過很爛的，如果到不熟的門市根本是隨機抽獎。,@suananng,0,2021-02-22 15:44:10,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-3,品質
373,URzQP0NGwJA,"2019年我買過一次cama，喝到溫度下降時，出現濃烈焦苦味以為是正常，現在才知道不該有這樣的味道。
印象很深，喝到我喉嚨好痛，再也不敢買他們咖啡。",@郭阿姨-E-Ni,8,2021-01-31 16:31:05,0,2025-02-20 09:22:22.320044,Cama,中性,0,品質
374,URzQP0NGwJA,這隻影片剛好....我之前買過幾次萊爾富的熱拿鐵，他用的是伯朗的咖啡豆，香氣很足很好喝；最近去另一家車站外的萊爾富買熱拿鐵，豆子是用沒什麼香氣，口感薄弱，略帶焦苦的豆子....原來豆子還會換掉啊。cama手沖會有焦苦味這真的有點誇張，看到沒酸味，不知是烘豆問題還是沖煮問題？通常我會猜是沖煮問題，但看到有焦苦味，可能連烘豆都有問題....,@SyuAsyou,2,2021-01-31 15:22:36,0,2025-02-20 09:22:22.320044,Cama,強烈正面,5,品質
376,URzQP0NGwJA,cama 的手沖就我的經驗要看店，有遇過還行的店，也遇到完全不行的店,@徐梓源,2,2021-01-31 14:07:19,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-3,其他
388,eKt5FSnHzSs,大家有喝過cama嗎？快跟我們分享你都點什麼！,@danauna2585,8,2021-10-11 13:06:29,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
389,eKt5FSnHzSs,Cama cafe員工需要外送嗎？,@chilismith6413,0,2023-02-19 13:44:37,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
395,eKt5FSnHzSs,Cama 的咖啡真心大推😍🥰🥰🥰🥰🥰🥰,@羅梓瑄-k5w,0,2021-10-12 16:43:51,0,2025-02-20 09:22:22.320044,Cama,正面,2,品質
400,eKt5FSnHzSs,以前去補習班的路上有cama，只喝過蜂蜜拿鐵然後就愛上了😍但比手搖杯貴所以很少喝🤣,@luvu73000,2,2021-10-12 04:54:37,0,2025-02-20 09:22:22.320044,Cama,中性,0,價格
407,eKt5FSnHzSs,最喜歡原味拿鐵，如果是燕麥拿鐵要喝熱的。 浮雲奶蓋海鹽黑咖啡也不錯，夏天的好選擇！ 另外，Cama的手沖系列很挑店家(店員），要慎選。哈哈...,@mandy5967ii,4,2021-10-11 14:29:50,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,品質、服務
418,S-GbcXoF-v4,個人喜歡cama他們家的高帽咖啡,@林志宏-p3e,0,2022-08-25 16:09:07,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,品質
429,S-GbcXoF-v4,"我只能說我不是精品嘴
唯一一次也是最後一次喝CAMA的飲品是喝精品咖啡(非冷淬系列)
結果喝到真的不知道自己在喝啥的有夠難喝
又貴又不能接受的精品咖啡直接讓我把CAMA打入冷宮
我也是燕麥奶的忠實愛好者
每次喝L牌的英式奶茶都一定要換燕麥奶，熱熱的有夠好喝
感覺可以再給CAMA一次機會，嘗試看看CAMA的燕麥拿鐵",@chrissyfan2642,0,2021-11-16 21:07:54,0,2025-02-20 09:22:22.320044,Cama,負面,-1,品質、價格
431,S-GbcXoF-v4,我超愛CAMA,@cwenhsinc,0,2021-11-13 14:08:06,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
432,S-GbcXoF-v4,我去cama只喝蜂蜜拿鐵耶🤣蜂蜜熱拿鐵是我的天堂,@黃莉方-y6k,0,2021-11-12 02:00:02,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
434,S-GbcXoF-v4,"Cama的熱巧克力濃到會卡痰，冬天經過必買！（不過蠻甜的，不喝甜的可能無法）
ps.以前還有薄荷巧克力更讚，希望可以回歸( ･᷄ὢ･᷅ )",@chenensvlog.7029,0,2021-11-08 15:45:00,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
435,S-GbcXoF-v4,超級喜歡cama，燕麥奶拿鐵無糖推爆！,@YenYu-ok8er,0,2021-11-08 15:12:11,0,2025-02-20 09:22:22.320044,Cama,強烈正面,5,其他
437,S-GbcXoF-v4,遠本都喝L牌的，但至從家裡附近開了cama後我就移情別戀了，他們的熱壓吐司也很好吃,@isis7752,0,2021-11-06 03:25:39,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
440,S-GbcXoF-v4,"cama的咖啡是我喝過咖啡算很難喝的,苦味特別重
有時候真的覺得難以入口,買過兩次後就放棄了",@sanny6638,1,2021-11-04 07:28:43,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-4,品質
441,S-GbcXoF-v4,"蜂蜜拿鐵好喝+1
Cama不要灰心
還是有人懂得😆",@qoqo0607,1,2021-11-03 19:47:33,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,其他
442,S-GbcXoF-v4,影片地點是在大興西路的cama嗎,@54ting6,0,2021-11-03 09:33:05,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
444,S-GbcXoF-v4,我超愛海鹽焦糖拿鐵哈哈哈！！我去cama 80%都點這個,@劉伊恩-n8c,0,2021-11-03 02:52:51,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
446,S-GbcXoF-v4,每次喝cama的拿鐵都會瘋狂心悸,@user-gd6wp4cg3i,0,2021-11-03 01:28:57,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
448,S-GbcXoF-v4,公司附近有cama買起來,@林秉宏-y9b,0,2021-11-02 04:26:08,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
454,S-GbcXoF-v4,cama之前有一款奶茶叫「皇家奶茶」就是奶精用的不健康好喝奶茶，真的很好喝！是我沒喝會想念主動去找cama買的那種程度好喝，但是，他們竟然把這款奶茶下架了😭😭😭😭😭我很失落啊！希望cama可以恢復皇家奶茶的販售！黃鹹檸氣泡咖啡我第一次喝覺得很好喝，氣泡水的部份氣泡足夠，喝起來氣泡嗆上來的感覺很舒服，但是第二次喝是不同家cama，喝起來就沒那麼有氣⋯不是很好喝，不知道是不是不同家cama也有關係？！,@yifangliu,2,2021-10-30 16:25:31,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,品質
455,S-GbcXoF-v4,cama咖啡我每喝比心悸...不知道是不是豆子的问题..所以再也沒買了..不止我自己，老公跟朋友也是😂😂💪,@Kblexer,1,2021-10-30 13:43:27,0,2025-02-20 09:22:22.320044,Cama,中性,0,品質
461,S-GbcXoF-v4,我也喜歡Cama 的咖啡，最常喝的是海鹽焦糖拿鐵，蜂蜜咖啡熱熱喝也不錯👍。,@iamlcw1,0,2021-10-30 05:22:23,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,品質
467,S-GbcXoF-v4,cama的咖啡真得很好喝，而且喝完不會心悸，重點是有些店的店長都帥帥ㄉ，很有個性~讓人覺得在等的咖啡的時候，眼睛也獲得到舒適的景色。我個人喜歡拿鐵，不論是熱ㄉ、冰ㄉ都好喝，而且真得會口頰留香，非常舒服。有些，還跟一個店長說「你們這兒，應該可以趕走失眠的人類」，他點點頭說「有些人來店裡，就是聞到這種咖啡香，放鬆後就睡著了…」真得很有趣~,@天使簡,1,2021-10-30 00:22:29,0,2025-02-20 09:22:22.320044,Cama,強烈正面,8,品質、服務、環境
474,S-GbcXoF-v4,Cama的 燕麥拿鐵好好喝❤️❤️❤️,@c800105,0,2021-10-29 13:04:06,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,其他
478,S-GbcXoF-v4,不喝咖啡的我，下次經過cama願意為了鹹食走進去,@金安德森-e6f,0,2021-10-29 11:28:35,0,2025-02-20 09:22:22.320044,Cama,中性,0,品質
479,S-GbcXoF-v4,拜託cama蜂蜜拿鐵派站出來...我的最愛....,@wavingthroughthewindow2514,2,2021-10-29 11:22:45,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
485,S-GbcXoF-v4,"cama很多品項真的比路易莎讚很多
可惜燕麥奶我實在無法喜歡
鹹檸黃好喝!!下次試試看新品跟輕食~",@tatsuttt,3,2021-10-29 10:24:55,0,2025-02-20 09:22:22.320044,Cama,強烈正面,8,其他
494,S-GbcXoF-v4,Cama只喝過蜂蜜拿鐵🤣雷到每次經過覺得好香都不敢買 但這次看完很想要試試看燕麥奶拿鐵,@ningzhang2211,0,2021-10-29 04:40:48,0,2025-02-20 09:22:22.320044,Cama,負面,-1,其他
495,S-GbcXoF-v4,cama的美式咖啡，我覺得是平價咖啡中，最好喝的,@phone492,0,2021-10-29 04:19:58,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,品質
497,S-GbcXoF-v4,"cama的心臟也太大顆了吧真的好壞都能接受耶
從來沒去過cama的我下次要去吃那個起司配拿鐵！",@doradorasu,0,2021-10-29 04:12:41,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
504,S-GbcXoF-v4,有蜂蜜拿鐵呀～～～而且我滿喜歡的（沒喝過cama的,@liw.4269,0,2021-10-29 02:09:32,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,其他
509,S-GbcXoF-v4,這家Cama就在我家附近！改天來去與沈同行！,@pgy57,0,2021-10-29 01:26:01,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
511,S-GbcXoF-v4,"手工挑逗🤣🤣🤣
cama oatly 拿鐵必須推👍👍",@moontazic,0,2021-10-29 00:41:58,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
624,WycGpI8KYBs,我也喜歡CAMA經典拿鐵，謝謝俊元的分享！,@林雅齡-h5d,0,2022-01-07 16:05:46,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,其他
627,WycGpI8KYBs,"Cama我自己覺得還不錯，咖啡跟牛奶的比例恰到好處，而且咖啡味是不錯的。
自己認為最糟的是數字超商，在外面即便很睏開車很累也可以忍住不買的一家，我覺得他的咖啡豆用的很差，牛奶加了也壓不過去。",@jasonwang6513,2,2022-01-07 13:10:31,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-6,品質
628,WycGpI8KYBs,"希望俊元有一集企劃：2022年連鎖店原味拿鐵系列上、中、下集（容量，價錢）
1.超商超市系列全家、7-11、萊爾富、ok超商、全聯、美廉社
2.連鎖店 cama、麥當勞、路易莎、摩斯漢堡、黑沃、卡啡那、星巴克、85度C、多那之、歐客佬、黑浮、季洋",@진야옹-d1m,0,2022-01-07 12:52:52,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
682,pLhykPWhQPc,好消息！感謝何創辦人盛情提供，只在本集下方、FB或IG貼文留言，就可參與Cama精美小禮物抽獎，還不手刀快速分享回饋，成為那個Lucky得主～🤩🤩🤩,@webbertalkshow,5,2022-08-18 03:03:50,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
684,pLhykPWhQPc,每次經過Cama店，看到形象公仔挺可愛的，店家也會依季節或節慶作打扮🤣,@Chih-Yang,0,2022-09-15 02:45:29,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
687,pLhykPWhQPc,"cama cafe 真的很有特色👏
超級多聯名商品😉
p.s.這次的拍攝景點是在哪個酒吧？",@Rebecca-nc8ir,0,2022-08-17 15:47:06,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
793,kXd7BbAHI-U,CAMA給人印象就是生活和工作可以是你喜歡的樣子,@林志宏-p3e,0,2022-08-15 04:17:12,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,其他
796,-u8E539ufYA,很感謝總店出面負責，希望未來cama咖啡可以再來小港進駐，換一個負責任的加盟主!,@花赤男,0,2024-09-30 10:08:04,0,2025-02-20 09:22:22.320044,Cama,中性,0,品質
802,-u8E539ufYA,Cama的咖啡較重烘培、較濃較香，但服務態度、餐點多樣性相較差，是一直無法展店的原因？,@thepassionattitude,0,2024-09-27 02:21:01,0,2025-02-20 09:22:22.320044,Cama,負面,-1,品質、服務
810,-u8E539ufYA,Cama 台北都沒這種活動 這種活動真的感覺都是要跑路了才敢這樣賣,@kboy0830,2,2024-09-26 23:09:26,0,2025-02-20 09:22:22.320044,Cama,中性,0,價格
812,-u8E539ufYA,笑死Cama買過一次對他們店員態度完全不敢領教，跟總公司講一樣官腔回應噁心,@a0970393539,1,2024-09-26 22:33:27,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-4,服務
815,-u8E539ufYA,cama加盟能玩到倒也不容易，可能老闆私底下染上了不知道什麼癮😂,@陳維維-k7o,1,2024-09-26 18:11:17,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
982,CEcGUAmAifU,希望下次可以試喝看看cama的！,@王韋翔-x9t,5,2021-01-06 14:19:28,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
1071,29BnaRkyXnU,"抹茶控➕1
超愛星巴克抹茶拿鐵！！！
路易莎是喜歡他的小農雪點鮮奶茶
Cama可以點咖啡類的

下次可以評比各類飲料店抹茶評比（想喝更多抹茶的抹茶人）
我私心喜歡1.星巴克、2.全家抹茶拿鐵（他沒改版前比較好喝）、3.迷客夏",@Alice-oj6xq,0,2021-10-28 10:57:01,0,2025-02-20 09:22:22.320044,Cama,強烈正面,8,品質
1075,29BnaRkyXnU,cama燕麥奶拿鐵比星巴克好喝！,@yuyin9554,0,2021-10-24 04:08:08,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,其他
1081,29BnaRkyXnU,"做過路易莎的路過….. 
星巴克第一，cama第二，路易莎最後一名……星巴克真的比較好喝😆",@ycat19925,3,2021-10-22 05:23:06,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,其他
1082,29BnaRkyXnU,我愛Cama❤️,@candy5566lee,0,2021-10-21 11:48:57,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
1085,29BnaRkyXnU,"這種企劃也不是第一個人做，標個數字1、2、3、在杯子上就可以輕鬆解決不知道哪杯是哪杯的問題啊⋯
不喝無糖咖啡的人評比咖啡真的蠻神奇⋯
（Cama粉）",@chihchunlin9278,5,2021-10-21 10:30:43,0,2025-02-20 09:22:22.320044,Cama,中性,0,品質
1098,29BnaRkyXnU,"711西西里超好喝推👍🏻便宜
Cama 的冰萃檸檬 （類西西里）很像再喝煙蒂水🥲🥲🥲🥲🥲嚇倒",@劉花,1,2021-10-20 17:20:36,0,2025-02-20 09:22:22.320044,Cama,強烈正面,5,價格
1099,29BnaRkyXnU,Cama就是要喝海鹽焦糖拿鐵,@Outlander9m,0,2021-10-20 16:53:21,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
1103,29BnaRkyXnU,每一家都有不一樣的特色，CAMA 口味偏重，星巴克比較順口。卡特這集的氣色很好哦😍,@clairehsuan460,2,2021-10-20 15:57:56,0,2025-02-20 09:22:22.320044,Cama,正面,2,品質
1118,29BnaRkyXnU,最愛cama!💖,@Abooo48,6,2021-10-20 12:40:48,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
1123,29BnaRkyXnU,我愛cama,@Puddingmidori,5,2021-10-20 12:08:57,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
1130,29BnaRkyXnU,最愛cama！,@amberdai2076,5,2021-10-20 11:49:27,0,2025-02-20 09:22:22.320044,Cama,正面,2,其他
1177,ZF20NCmEQbE,"我之前每天都會去Cama每天早上一杯咖啡, 但真的不同人做出不同品質即便咖啡豆東西都一樣，後來我都會問一下看一下若特定人不在店，我就不喝了..真的品質感覺會不同",@newage5581,1,2021-08-07 08:53:45,0,2025-02-20 09:22:22.320044,Cama,中性,0,品質
1179,ZF20NCmEQbE,好喝，cama，喝了這麼久，第ㄧ次看到創辦人,@小陳-n9n,0,2021-04-07 11:27:24,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,其他
1182,ZF20NCmEQbE,"cama汐止遠雄店的女店員，教育訓練非常差勁
找錢就找錢，請問去ㄍㄡˊ我老公，摸手三小的，是在幹什麼？我就想問，下面在癢是不是？",@sophialu1742,0,2021-03-22 14:50:14,0,2025-02-20 09:22:22.320044,Cama,強烈負面,-3,服務
1184,ZF20NCmEQbE,"cama 2017年時才10年嗎??  我在還沒出國就有了啊, 在信義路跟 敦化南路那",@shantiEves,0,2020-12-27 21:21:50,0,2025-02-20 09:22:22.320044,Cama,中性,0,其他
1188,ZF20NCmEQbE,cama好喝，比超商好喝多了,@live-2018,2,2020-03-29 18:03:26,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,其他
1196,ZF20NCmEQbE,冰拿鐵濃郁香醇冰塊放的少完全屌打路意莎 喝過咖瑪真的很難找到比他濃醇比例又調的好的拿鐵啊 可惜展店太慢了 路意莎都狂開一堆...,@jasonsu9384,6,2018-11-16 22:26:19,0,2025-02-20 09:22:22.320044,Cama,正面,2,品質、服務
1255,pXv4t-6jfoA,請問Cama是哪一間門市呢 感覺室內空間滿舒適的~,@Sean-vq9ln,1,2022-05-27 15:41:10,0,2025-02-20 09:22:22.320044,Cama,中性,0,環境
1256,pXv4t-6jfoA,Cama支持者浮出來～～～～他們家的燕麥奶真的一喝就回不去欸，上次第一次吃到他們二代店的食物也很不錯，大推,@yunniepeng802,1,2022-05-23 01:45:58,0,2025-02-20 09:22:22.320044,Cama,強烈正面,3,其他
1302,KLMNnbVYti0,幾十年前覺得星巴克的品牌很高級，但咖啡喝多了、同性質的咖啡店也看多了，且隨著星巴克的環境和服務品質下降，現在對它的印象變得很像「普通的國外速食連鎖店」，就算有買一送一也不想喝，反而會選擇 Cama、路易莎、日系品牌等咖啡店,@chounimo,0,2023-09-05 05:38:46,0,2025-02-20 09:22:22.320044,Cama,中性,0,品質、服務、環境
